Observation id,Observation date,Description,Observation duration,Observation type,Source,Time offset (s),Media duration (s),FPS,Subject,Behavior,Behavioral category,Behavior type,Time,Media file name,Image index,Image file path,Comment
PID_32,2024-11-05 15:21:51.746,,852.499,Media file(s),player #1:J:/NSF_VM/Video Data/PID32/NSF_VM_PlannedDrive/20231120101728VCAP1.avi,0.0,882.632,30.000,,Fixation-iPad,,START,301.400,J:/NSF_VM/Video Data/PID32/NSF_VM_PlannedDrive/20231120101728VCAP1.avi,9042,NA,
PID_32,2024-11-05 15:21:51.746,,852.499,Media file(s),player #1:J:/NSF_VM/Video Data/PID32/NSF_VM_PlannedDrive/20231120101728VCAP1.avi,0.0,882.632,30.000,,Fixation-iPad,,STOP,301.600,J:/NSF_VM/Video Data/PID32/NSF_VM_PlannedDrive/20231120101728VCAP1.avi,9048,NA,
PID_32,2024-11-05 15:21:51.746,,852.499,Media file(s),player #1:J:/NSF_VM/Video Data/PID32/NSF_VM_PlannedDrive/20231120101728VCAP1.avi,0.0,882.632,30.000,,Fixation-Road,,START,301.900,J:/NSF_VM/Video Data/PID32/NSF_VM_PlannedDrive/20231120101728VCAP1.avi,9057,NA,
PID_32,2024-11-05 15:21:51.746,,852.499,Media file(s),player #1:J:/NSF_VM/Video Data/PID32/NSF_VM_PlannedDrive/20231120101728VCAP1.avi,0.0,882.632,30.000,,Fixation-Road,,STOP,311.500,J:/NSF_VM/Video Data/PID32/NSF_VM_PlannedDrive/20231120101728VCAP1.avi,9345,NA,
PID_32,2024-11-05 15:21:51.746,,852.499,Media file(s),player #1:J:/NSF_VM/Video Data/PID32/NSF_VM_PlannedDrive/20231120101728VCAP1.avi,0.0,882.632,30.000,,Fixation-iPad,,START,311.833,J:/NSF_VM/Video Data/PID32/NSF_VM_PlannedDrive/20231120101728VCAP1.avi,9355,NA,
PID_32,2024-11-05 15:21:51.746,,852.499,Media file(s),player #1:J:/NSF_VM/Video Data/PID32/NSF_VM_PlannedDrive/20231120101728VCAP1.avi,0.0,882.632,30.000,,Fixation-iPad,,STOP,313.300,J:/NSF_VM/Video Data/PID32/NSF_VM_PlannedDrive/20231120101728VCAP1.avi,9399,NA,
PID_32,2024-11-05 15:21:51.746,,852.499,Media file(s),player #1:J:/NSF_VM/Video Data/PID32/NSF_VM_PlannedDrive/20231120101728VCAP1.avi,0.0,882.632,30.000,,Fixation-Road,,START,313.700,J:/NSF_VM/Video Data/PID32/NSF_VM_PlannedDrive/20231120101728VCAP1.avi,9411,NA,
PID_32,2024-11-05 15:21:51.746,,852.499,Media file(s),player #1:J:/NSF_VM/Video Data/PID32/NSF_VM_PlannedDrive/20231120101728VCAP1.avi,0.0,882.632,30.000,,Fixation-Road,,STOP,313.800,J:/NSF_VM/Video Data/PID32/NSF_VM_PlannedDrive/20231120101728VCAP1.avi,9414,NA,
PID_32,2024-11-05 15:21:51.746,,852.499,Media file(s),player #1:J:/NSF_VM/Video Data/PID32/NSF_VM_PlannedDrive/20231120101728VCAP1.avi,0.0,882.632,30.000,,Fixation-iPad,,START,314.200,J:/NSF_VM/Video Data/PID32/NSF_VM_PlannedDrive/20231120101728VCAP1.avi,9426,NA,
PID_32,2024-11-05 15:21:51.746,,852.499,Media file(s),player #1:J:/NSF_VM/Video Data/PID32/NSF_VM_PlannedDrive/20231120101728VCAP1.avi,0.0,882.632,30.000,,Fixation-iPad,,STOP,314.900,J:/NSF_VM/Video Data/PID32/NSF_VM_PlannedDrive/20231120101728VCAP1.avi,9447,NA,
